ESNTL_ID,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,FCLTY_ROAD_NM_ADDR,LNM_ADDR
KCOWRPO23N000008524,자연_공원,장미아파트2호,서울,송파구,서울특별시 송파구 올림픽로35길 104,서울 송파구 신천동 7
KCOWRPO23N000008525,자연_공원,장미아파트1호,서울,송파구,서울특별시 송파구 올림픽로35길 104,서울 송파구 신천동 7
KCOWRPO23N000008526,자연_공원,잠실진주,서울,송파구,,서울 송파구 신천동 20-4
KCOWRPO23N000008527,자연_공원,문정동136 어린이공원,서울,송파구,,서울 송파구 문정동 142
KCOWRPO23N000008528,자연_공원,가락1(시영아파트),서울,송파구,서울특별시 송파구 송파대로 345,서울 송파구 가락동 913
KCOWRPO23N000008529,자연_공원,향유(거마재정비),서울,송파구,,서울 송파구 거여동 697-4
KCOWRPO23N000008530,자연_공원,잠실주공5단지 근린공원,서울,송파구,서울특별시 송파구 송파대로 567,서울 송파구 잠실동 27
KCOWRPO23N000008531,자연_공원,위례 근린공원3호,서울,송파구,,서울 송파구 거여동 산 26-7
KCOWRPO23N000008532,자연_공원,위례 근린공원1호,서울,송파구,,서울 송파구 거여동 430
KCOWRPO23N000008533,자연_공원,문이,서울,송파구,,서울 송파구 문정동 481
KCOWRPO23N000008534,자연_공원,가락1(시영아파트),서울,송파구,서울특별시 송파구 송파대로 345,서울 송파구 가락동 913
KCOWRPO23N000008535,자연_공원,풍납타이어,서울,송파구,,서울 송파구 풍납동 483-4
KCOWRPO23N000008536,자연_공원,돌무데기놀이터,서울,송파구,,서울 송파구 마천동 277-52
KCOWRPO23N000008537,자연_공원,오금지구 수변공원,서울,송파구,,서울 송파구 오금동 617-2
KCOWRPO23N000008955,자연_공원,송파나루,서울,송파구,서울특별시 송파구 송파나루길 166,서울 송파구 신천동 32
KCOWRPO23N000008958,자연_공원,삼전,서울,송파구,서울특별시 송파구 백제고분로32길 630,서울 송파구 삼전동 51
KCOWRPO23N000008959,자연_공원,뽕나무,서울,송파구,,서울 송파구 잠실동 19-3
KCOWRPO23N000008960,자연_공원,백토,서울,송파구,서울특별시 송파구 양재대로72길 47-8,서울 송파구 오금동 6
KCOWRPO23N000008961,자연_공원,방이,서울,송파구,서울특별시 송파구 백제고분로 489,서울 송파구 방이동 52
KCOWRPO23N000008962,자연_공원,문정,서울,송파구,,서울 송파구 문정동 18-4
KCOWRPO23N000008966,자연_공원,동산,서울,동작구,,서울 동작구 사당동 1000
KCOWRPO23N000008968,자연_공원,글샘작은,서울,송파구,,서울 송파구 문정동 631
KCOWRPO23N000008969,자연_공원,글샘,서울,송파구,,서울 송파구 문정동 625
KCOWRPO23N000008983,자연_공원,화랑공원,서울,강동구,,서울 강동구 천호동 431-2
KCOWRPO23N000008984,자연_공원,대건,서울,송파구,,서울 송파구 가락동 165-4
KCOWRPO23N000008985,자연_공원,능골,서울,송파구,서울특별시 송파구 동남로14길 17-46,서울 송파구 가락동 198
KCOWRPO23N000008989,자연_공원,꿈나무,서울,동작구,서울특별시 동작구 장승배기로4길 9,서울 동작구 상도동 521
KCOWRPO23N000008990,자연_공원,굴렁쇠,서울,송파구,서울특별시 송파구 중대로 24,서울 송파구 문정동 150
KCOWRPO23N000008992,자연_공원,거여,서울,송파구,,서울 송파구 거여동 593-1
KCOWRPO23N000008993,자연_공원,거북이,서울,송파구,,서울 송파구 송파동 243-1
KCOWRPO23N000008994,자연_공원,개미,서울,송파구,서울특별시 송파구 오금로62길 13-3,서울 송파구 거여동 29
KCOWRPO23N000008997,자연_공원,오금지구 근린공원,서울,송파구,,서울 송파구 오금동 106-1
KCOWRPO23N000008998,자연_공원,훼밀리,서울,송파구,서울특별시 송파구 중대로 24,서울 송파구 문정동 150
KCOWRPO23N000009000,자연_공원,한양,서울,송파구,,서울 송파구 송파동 152
KCOWRPO23N000009001,자연_공원,하늘가람,서울,송파구,,서울 송파구 신천동 17-10
KCOWRPO23N000009002,자연_공원,풍납,서울,송파구,,서울 송파구 풍납동 74
KCOWRPO23N000009003,자연_공원,태양,서울,동작구,,서울 동작구 상도동 527-1
KCOWRPO23N000009005,자연_공원,장지,서울,송파구,,서울 송파구 장지동 851
KCOWRPO23N000009009,자연_공원,온조마루,서울,송파구,,서울 송파구 신천동 20-1
KCOWRPO23N000009011,자연_공원,연화,서울,송파구,서울특별시 송파구 새말로15길 17-5,서울 송파구 문정동 92
KCOWRPO23N000009147,자연_공원,벌말,서울,강북구,서울특별시 강북구 오현로 207,서울 강북구 번동 234
KCOWRPO23N000009161,자연_공원,금동,서울,성동구,서울특별시 성동구 무수막길 16,서울 성동구 금호동2가 1192-1
KCOWRPO23N000009179,자연_공원,나비,서울,동작구,,서울 동작구 상도동 535-3
KCOWRPO23N000009181,자연_공원,미나리,서울,동대문구,서울특별시 동대문구 천호대로87길 43,서울 동대문구 장안동 449
KCOWRPO23N000009193,자연_공원,샛별,서울,동작구,,서울 동작구 사당동 1144
KCOWRPO23N000009363,자연_공원,천사공원,서울,강동구,서울특별시 강동구 천중로12길 23-23,서울 강동구 천호동 363-5
KCOWRPO23N000009378,자연_공원,꿈나래공원,서울,강동구,서울특별시 강동구 아리수로64길 29,서울 강동구 고덕동 536
KCOWRPO23N000009734,자연_공원,돌산공원,서울,강남구,,서울 강남구 세곡동 산 1
KCOWRPO23N000009807,자연_공원,하늘,서울,강북구,,서울 강북구 미아동 791-1776
KCOWRPO23N000009864,자연_공원,벌말,서울,강북구,서울특별시 강북구 오현로 207,서울 강북구 번동 234
KCOWRPO23N000009881,자연_공원,숲속,서울,양천구,,서울 양천구 신정동 1322-16
KCOWRPO23N000009887,자연_공원,꿈나무,서울,동작구,서울특별시 동작구 장승배기로4길 9,서울 동작구 상도동 521
KCOWRPO23N000009910,자연_공원,샛별,서울,동작구,,서울 동작구 사당동 1144
KCOWRPO23N000009936,자연_공원,옹달샘,서울,동작구,,서울 동작구 상도동 299-193
KCOWRPO23N000009944,자연_공원,색동,서울,강북구,서울특별시 강북구 삼양로80나길 52,서울 강북구 수유동 49-7
KCOWRPO23N000009951,자연_공원,다람쥐,서울,양천구,서울특별시 양천구 목동동로 100,서울 양천구 신정동 327
KCOWRPO23N000010048,자연_공원,성내공원,서울,강동구,서울특별시 강동구 성내로3가길 71,서울 강동구 성내동 533
KCOWRPO23N000010095,자연_공원,한솔근린공원,서울,강남구,서울특별시 강남구 광평로10길 14-17,서울 강남구 일원동 732
KCOWRPO23N000010979,자연_공원,장미,서울,동작구,,서울 동작구 상도동 380-2
KCOWRPO23N000010984,자연_공원,이삭,서울,동대문구,,서울 동대문구 전농동 675
KCOWRPO23N000010985,자연_공원,한내,서울,동대문구,,서울 동대문구 장안동 348
KCOWRPO23N000010987,자연_공원,늘푸른,서울,강북구,,서울 강북구 미아동 762-18
KCOWRPO23N000010988,자연_공원,마로니에,서울,동대문구,,서울 동대문구 장안동 325
KCOWRPO23N000010992,자연_공원,청량,서울,동대문구,,서울 동대문구 청량리동 산 1-1
KCOWRPO23N000011002,자연_공원,장이,서울,동대문구,서울특별시 동대문구 장한로27가길 37,서울 동대문구 장안동 587
KCOWRPO23N000011003,자연_공원,휘경,서울,동대문구,,서울 동대문구 휘경동 372-2
KCOWRPO23N000011004,자연_공원,새움,서울,동대문구,,서울 동대문구 답십리동 1009-1
KCOWRPO23N000011005,자연_공원,샛말,서울,동대문구,,서울 동대문구 전농동 695-1
KCOWRPO23N000011006,자연_공원,솔바람,서울,동대문구,,서울 동대문구 용두동 794-1
KCOWRPO23N000011007,자연_공원,진달래,서울,동대문구,,서울 동대문구 휘경동 49-384
KCOWRPO23N000011008,자연_공원,내길,서울,동대문구,,서울 동대문구 휘경동 368-4
KCOWRPO23N000011010,자연_공원,아름드리,서울,동대문구,,서울 동대문구 전농동 688-7
KCOWRPO23N000011011,자연_공원,작은언덕,서울,동대문구,,서울 동대문구 회기동 351-6
KCOWRPO23N000011012,자연_공원,꿈동산,서울,동작구,,서울 동작구 상도동 426
KCOWRPO23N000011013,자연_공원,휘봉,서울,동대문구,,서울 동대문구 휘경동 43-275
KCOWRPO23N000011014,자연_공원,장령당,서울,동대문구,,서울 동대문구 답십리동 1004-4
KCOWRPO23N000011015,자연_공원,새샘,서울,동대문구,,서울 동대문구 답십리동 1004-7
KCOWRPO23N000011016,자연_공원,텃골,서울,동대문구,,서울 동대문구 전농동 690-1
KCOWRPO23N000011017,자연_공원,용두,서울,동대문구,,서울 동대문구 용두동 34-1
KCOWRPO23N000011018,자연_공원,방아다리,서울,동대문구,,서울 동대문구 제기동 132-1
KCOWRPO23N000011019,자연_공원,용두희망,서울,동대문구,,서울 동대문구 용두동 715
KCOWRPO23N000011020,자연_공원,동산,서울,동작구,,서울 동작구 사당동 1000
KCOWRPO23N000011022,자연_공원,장일,서울,동대문구,,서울 동대문구 장안동 164-1
KCOWRPO23N000011023,자연_공원,용머리,서울,동대문구,,서울 동대문구 용두동 696-8
KCOWRPO23N000011024,자연_공원,이슬,서울,동대문구,,서울 동대문구 장안동 190-62
KCOWRPO23N000011025,자연_공원,미리내,서울,동대문구,,서울 동대문구 장안동 93-29
KCOWRPO23N000011052,자연_공원,용두5구역(명칭제정중),서울,동대문구,,서울 동대문구 용두동 795-2
KCOWRPO23N000011053,자연_공원,휘경마당,서울,동대문구,,서울 동대문구 휘경동 375-1
KCOWRPO23N000011141,자연_공원,와룡공원,서울,종로구,서울특별시 종로구 와룡공원길 192,서울 종로구 명륜3가 53-52
KCOWRPO23N000011172,자연_공원,꿈나래공원,서울,강동구,서울특별시 강동구 아리수로64길 29,서울 강동구 고덕동 536
KCOWRPO23N000011384,자연_공원,자양12지구소공원(가칭),서울,광진구,서울특별시 광진구 능동로 69,서울 광진구 자양동 861
KCOWRPO23N000011451,자연_공원,봉  황,서울,중랑구,,서울 중랑구 상봉동 114-1
KCOWRPO23N000011454,자연_공원,한  신,서울,중랑구,,서울 중랑구 면목동 178-19
KCOWRPO23N000011456,자연_공원,소  파,서울,중랑구,,서울 중랑구 면목동 42-1
KCOWRPO23N000011460,자연_공원,햇  살,서울,중랑구,,서울 중랑구 면목동 137-14
KCOWRPO23N000011463,자연_공원,열  매,서울,중랑구,,서울 중랑구 면목동 142-15
KCOWRPO23N000011465,자연_공원,겸  재,서울,중랑구,,서울 중랑구 면목동 70-3
KCOWRPO23N000011467,자연_공원,면  목,서울,중랑구,,서울 중랑구 면목동 127-33
KCOWRPO23N000011468,자연_공원,망우동,서울,중랑구,,서울 중랑구 망우동 146-41
KCOWRPO23N000011469,자연_공원,신  현,서울,중랑구,서울특별시 중랑구 봉화산로 130,서울 중랑구 상봉동 484
KCOWRPO23N000011470,자연_공원,꽃피울,서울,중랑구,,서울 중랑구 신내동 318
KCOWRPO23N000011472,자연_공원,안  골,서울,노원구,서울특별시 노원구 월계로45가길 94,서울 노원구 월계동 781
KCOWRPO23N000011473,자연_공원,햇  님,서울,중랑구,서울특별시 중랑구 봉우재로58길 16-5,서울 중랑구 망우동 474-11
KCOWRPO23N000011475,자연_공원,달동산,서울,중랑구,,서울 중랑구 망우동 520-6
KCOWRPO23N000011476,자연_공원,꽃동산,서울,양천구,,서울 양천구 신월동 471
KCOWRPO23N000011478,자연_공원,서  당,서울,중랑구,서울특별시 중랑구 신내로21길 16,서울 중랑구 묵동 20
KCOWRPO23N000011482,자연_공원,코오롱하늘채앞소공원,서울,중랑구,,서울 중랑구 면목동 1537-1
KCOWRPO23N000011483,자연_공원,묵1동소공원,서울,중랑구,,서울 중랑구 묵동 396-2
KCOWRPO23N000011484,자연_공원,묵동소공원,서울,중랑구,,서울 중랑구 면목동 1537-1
KCOWRPO23N000011485,자연_공원,묵  동,서울,중랑구,,서울 중랑구 묵동 396-2
KCOWRPO23N000011486,자연_공원,새  싹,서울,노원구,서울특별시 노원구 중계로 230,서울 노원구 중계동 359-1
KCOWRPO23N000011487,자연_공원,방  죽,서울,중랑구,,서울 중랑구 망우동 344-11
KCOWRPO23N000011488,자연_공원,갓바위,서울,노원구,서울특별시 노원구 한글비석로14길 8,서울 노원구 중계동 369
KCOWRPO23N000011489,자연_공원,등나무,서울,노원구,서울특별시 노원구 동일로 1238,서울 노원구 중계동 508
KCOWRPO23N000011492,자연_공원,본  동,서울,중랑구,,서울 중랑구 중화동 131-20
KCOWRPO23N000011493,자연_공원,세  화,서울,중랑구,,서울 중랑구 중화동 328-14
KCOWRPO23N000011494,자연_공원,배  꽃,서울,노원구,서울특별시 노원구 화랑로51나길 68,서울 노원구 공릉동 123
KCOWRPO23N000011495,자연_공원,초  롱,서울,중랑구,서울특별시 중랑구 중랑천로20길 6-14,서울 중랑구 중화동 323-14
KCOWRPO23N000011710,자연_공원,샘물공원,서울,강동구,서울특별시 강동구 양재대로 1630,서울 강동구 명일동 312-99
KCOWRPO23N000011745,자연_공원,미리내공원,서울,강동구,서울특별시 강동구 고덕로 360,서울 강동구 상일동 520
KCOWRPO23N000011871,자연_공원,원  묵,서울,중랑구,서울특별시 중랑구 숙선옹주로 91,서울 중랑구 묵동 13
KCOWRPO23N000011872,자연_공원,청남공원,서울,중랑구,,서울 중랑구 신내동 산 2-45
KCOWRPO23N000011873,자연_공원,배말공원,서울,중랑구,,서울 중랑구 신내동 819
KCOWRPO23N000011874,자연_공원,능말공원,서울,중랑구,,서울 중랑구 신내동 817-5
KCOWRPO23N000011875,자연_공원,구릉공원,서울,중랑구,,서울 중랑구 신내동 667-1
KCOWRPO23N000011876,자연_공원,능산공원,서울,중랑구,,서울 중랑구 신내동 317-2
KCOWRPO23N000011877,자연_공원,신내어울공원,서울,중랑구,,서울 중랑구 신내동 317-2
KCOWRPO23N000011878,자연_공원,신내공원,서울,중랑구,,서울 중랑구 신내동 652
KCOWRPO23N000011879,자연_공원,봉화산근린공원,서울,중랑구,,서울 중랑구 묵동 산 46-1
KCOWRPO23N000011978,자연_공원,별장길,서울,금천구,,서울 금천구 시흥동 925-32
KCOWRPO23N000011981,자연_공원,송록,서울,금천구,,서울 금천구 시흥동 791-35
KCOWRPO23N000011982,자연_공원,효봉,서울,금천구,,서울 금천구 시흥동 4-28
KCOWRPO23N000011983,자연_공원,신흥,서울,금천구,,서울 금천구 시흥동 4-128
KCOWRPO23N000011984,자연_공원,장미,서울,동작구,,서울 동작구 상도동 380-2
KCOWRPO23N000011985,자연_공원,산장,서울,금천구,,서울 금천구 시흥동 3-17
KCOWRPO23N000012090,자연_공원,미리내공원,서울,강동구,서울특별시 강동구 고덕로 360,서울 강동구 상일동 520
KCOWRPO23N000012092,자연_공원,두레공원,서울,강동구,,서울 강동구 고덕동 497
KCOWRPO23N000012093,자연_공원,두레공원,서울,강동구,,서울 강동구 고덕동 497
KCOWRPO23N000012580,자연_공원,박미사랑,서울,금천구,,서울 금천구 시흥동 963-1
KCOWRPO23N000012581,자연_공원,도하,서울,금천구,,서울 금천구 독산동 1149
KCOWRPO23N000012604,자연_공원,감나무골공원,서울,종로구,,서울 종로구 평창동 495-4
