ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOEFPO23N000000246,문화시설,문화시설_교육_시니어,더건강한평생교육원,26,부산광역시,26230,부산진구,2623010900,,262303129014,부산광역시 부산진구 백양관문로 20 (당감동),부산광역시 부산진구 당감동 516-6,"20 Baegyanggwanmun-ro, Busanjin-gu, Busan",2623010900,,2623010900105160006037833,,47179,,35.16093184,129.0315826,공공데이터,-,20231231,20231231
KCOEFPO23N000000247,문화시설,문화시설_교육_시니어,비전평생교육원,26,부산광역시,26230,부산진구,2623010100,,262304187564,부산광역시 부산진구 양지로8번길 8 (양정동),부산광역시 부산진구 양정동 363-11,"8 Yangji-ro 8beon-gil, Busanjin-gu, Busan",2623010100,,2623010100103630011040387,,47229,,35.16948653,129.0692181,공공데이터,-,20231231,20231231
KCOEFPO23N000000248,문화시설,문화시설_교육_시니어,좋은배움평생교육원,26,부산광역시,26230,부산진구,2623011100,,262304187286,부산광역시 부산진구 백양대로238번길 5 (개금동),부산광역시 부산진구 개금동 244-3,"5 Baegyang-daero 238beon-gil, Busanjin-gu, Busan",2623011100,,2623011100102440003038961,,47172,,35.1573486,129.0241749,공공데이터,-,20231231,20231231
KCOEFPO23N000000249,문화시설,문화시설_교육_시니어,한국예술심리평생교육원,26,부산광역시,26320,북구,2632010300,,263204196119,"부산광역시 북구 덕천로259번길 30 (만덕동, 대성타워맨션)",부산광역시 북구 만덕동 927-1 대성타워맨션,"30 Deokcheon-ro 259beon-gil, Buk-gu, Busan",2632010300,대성타워맨션,2632010300109270001000137,,46565,,35.21195949,129.0356024,공공데이터,-,20231231,20231231
KCOEFPO23N000000250,문화시설,문화시설_교육_시니어,북부산글로벌평생교육원,26,부산광역시,26320,북구,2632010200,,263203132027,부산광역시 북구 화명신도시로 8 (화명동),부산광역시 북구 화명동 958-3 거림빌딩,"8 Hwamyeongsindosi-ro, Buk-gu, Busan",2632010200,거림빌딩,2632010200109580003008620,,46541,,35.22494874,129.0083976,공공데이터,-,20231231,20231231
KCOEFPO23N000000251,문화시설,문화시설_교육_시니어,한우리평생교육원,26,부산광역시,26530,사상구,2653010300,,265303139007,부산광역시 사상구 덕상로 112 (덕포동),부산광역시 사상구 덕포동 762 부원파크타운,"112 Deoksang-ro, Sasang-gu, Busan",2653010300,부원파크타운,2653010300107620000030380,,46938,,35.1812789,128.9905287,공공데이터,-,20231231,20231231
KCOEFPO23N000000252,문화시설,문화시설_교육_시니어,한국해양대학교평생교육원,26,부산광역시,26200,영도구,2620012100,,262003006003,부산광역시 영도구 태종로 727 (동삼동),부산광역시 영도구 동삼동 1,"727 Taejong-ro, Yeongdo-gu, Busan",2620012100,,2620012100100010000019175,,49112,,35.07448144,129.0828918,공공데이터,-,20231231,20231231
KCOEFPO23N000000253,문화시설,문화시설_교육_시니어,한미평생교육원,26,부산광역시,26710,기장군,2671025026,대라리,267103125010,부산광역시 기장군 기장읍 대청로 39,부산광역시 기장군 기장읍 대라리 268-8 까미헤어라인,"39 Daecheong-ro, Gijang-eup, Gijang-gun, Busan",2671025026,까미헤어라인,2671025026102680008006040,,46070,,35.23793851,129.2145839,공공데이터,-,20231231,20231231
KCOEFPO23N000000254,문화시설,문화시설_교육_시니어,에스엠평생교육원,26,부산광역시,26350,해운대구,2635010700,,263503133039,부산광역시 해운대구 좌동순환로 307 (좌동),부산광역시 해운대구 좌동 1443-5 현대프라자,"307 Jwadongsunhwan-ro, Haeundae-gu, Busan",2635010700,현대프라자,2635010700114430005029345,,48113,,35.16869511,129.1832474,공공데이터,-,20231231,20231231
KCOEFPO23N000000255,문화시설,문화시설_교육_시니어,한국어교사원격평생교육원,11,서울특별시,11545,금천구,1154510100,,115453117001,서울특별시 금천구 가산디지털1로 219 (가산동),서울특별시 금천구 가산동 481-4 벽산디지털밸리6차,"219 Gasan digital 1-ro, Geumcheon-gu, Seoul",1154510100,벽산디지털밸리6차,1154510100104810004000001,,08501,,37.48449792,126.8789921,공공데이터,-,20231231,20231231
KCOEFPO23N000000256,문화시설,문화시설_교육_시니어,유엔아이평생교육원,11,서울특별시,11710,송파구,1171011100,,117103123014,서울특별시 송파구 오금로 183 (방이동),서울특별시 송파구 방이동 115-20 가람빌딩,"183 Ogeum-ro, Songpa-gu, Seoul",1171011100,가람빌딩,1171011100101150020016650,,05642,,37.5091617,127.1147637,공공데이터,-,20231231,20231231
KCOEFPO23N000000257,문화시설,문화시설_교육_시니어,에스엠평생교육원,45,전북특별자치도,45180,정읍시,4518010400,,521804610883,전북특별자치도 정읍시 조곡천2길 26 (시기동),전북특별자치도 정읍시 시기동 366-9,"26 Jogokcheon 2-gil, Jeongeup-si, Jeonbuk-do",5218010400,,4518010400103660009080182,,56165,,35.56578023,126.8565153,공공데이터,-,20231231,20231231
KCOEFPO23N000000258,문화시설,문화시설_교육_시니어,현당평생교육원,48,경상남도,48125,창원시 마산합포구,4812511800,,481254787340,"경상남도 창원시 마산합포구 산호북4길 30 (산호동, 용마맨션)",경상남도 창원시 마산합포구 산호동 13-24 용마맨션,"30 Sanhobuk 4-gil, Masanhappo-gu, Changwon-si, Gyeongsangnam-do",4812511800,용마맨션,4812511800100130024021159,,51330,,35.21811922,128.5864362,공공데이터,-,20231231,20231231
KCOEFPO23N000000259,문화시설,문화시설_교육_시니어,밝은미래평생교육원,26,부산광역시,26290,남구,2629010600,,262903131037,부산광역시 남구 수영로 205-11 (대연동),부산광역시 남구 대연동 1379-8 두메골청국장,"205-11 Suyeong-ro, Nam-gu, Busan",2629010600,두메골청국장,2629010600113790008005049,,48445,,35.13547431,129.0887289,공공데이터,-,20231231,20231231
KCOEFPO23N000000260,문화시설,문화시설_교육_시니어,대구미문화원평생교육원,27,대구광역시,27290,달서구,2729012000,,272903147031,대구광역시 달서구 월성로 20 (월성동),대구광역시 달서구 월성동 275-2 건도파라다이스,"20 Wolseong-ro, Dalseo-gu, Daegu",2729012000,건도파라다이스,2729012000102750002003783,,42728,,35.83157632,128.5331498,공공데이터,-,20231231,20231231
KCOEFPO23N000000261,문화시설,문화시설_교육_시니어,강동취업전문평생교육원,11,서울특별시,11740,강동구,1174010900,,117404172065,서울특별시 강동구 구천면로42길 59 (천호동),"서울특별시 강동구 천호동 76-2 천호1파출소, 천호1동주민센터","59 Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul",1174010900,"천호1파출소, 천호1동주민센터",1174010900100760002013284,,05312,,37.54504178,127.1368136,공공데이터,-,20231231,20231231
KCOEFPO23N000000262,문화시설,문화시설_교육_시니어,한국장애인정보화협회대전광역시평생교육원,30,대전광역시,30140,중구,3014011600,,301403010006,대전광역시 중구 대흥로 9 (문화동),대전광역시 중구 문화동 1-192,"9 Daeheung-ro, Jung-gu, Daejeon",3014011600,,3014011600100010192011477,,34944,,36.32145633,127.4151204,공공데이터,-,20231231,20231231
KCOEFPO23N000000263,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원구내식당,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.1506342,126.8679545,공공데이터,-,20231231,20231231
KCOEFPO23N000000264,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원대건연수관,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.15019006,126.8680306,공공데이터,-,20231231,20231231
KCOEFPO23N000000265,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원신관사제관,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.15001747,126.8682022,공공데이터,-,20231231,20231231
KCOEFPO23N000000266,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원헨리관,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.1501546,126.8685634,공공데이터,-,20231231,20231231
KCOEFPO23N000000267,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원대건관사제관,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.15026636,126.8692624,공공데이터,-,20231231,20231231
KCOEFPO23N000000268,문화시설,문화시설_교육_시니어,광주가톨릭평생교육원브레디관,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 980 (쌍촌동),광주광역시 서구 쌍촌동 997-1,"980 Sangmu-daero, Seo-gu, Gwangju",2914011800,,2914011800109970001008995,,61995,,35.14989743,126.8689606,공공데이터,-,20231231,20231231
KCOEFPO23N000000269,문화시설,문화시설_교육_시니어,경주두드림평생교육원,47,경상북도,47770,영덕군,4777036030,성내리,477704754388,경상북도 영덕군 영해면 원당1길 14,경상북도 영덕군 영해면 성내리 381,"14 Wondang 1-gil, Yeonghae-myeon, Yeongdeok-gun, Gyeongsangbuk-do",4777036030,,4777036030103810000028320,,36414,,36.53733019,129.411518,공공데이터,-,20231231,20231231
KCOEFPO23N000000270,문화시설,문화시설_교육_시니어,송도키즈평생교육원,28,인천광역시,28185,연수구,2818510600,,281853152037,인천광역시 연수구 해돋이로 157 (송도동),인천광역시 연수구 송도동 22-8,"157 Haedoji-ro, Yeonsu-gu, Incheon",2818510600,,2818510600100220008000001,,22003,,37.39423714,126.6457179,공공데이터,-,20231231,20231231
KCOEFPO23N000000271,문화시설,문화시설_교육_시니어,한국국공립대학평생교육원협의회,30,대전광역시,30200,유성구,3020011100,,302003167083,대전광역시 유성구 대학로 28 (봉명동),대전광역시 유성구 봉명동 536-9 홍인오피스텔,"28 Daehak-ro, Yuseong-gu, Daejeon",3020011100,홍인오피스텔,3020011100105360009012225,,34186,,36.35618431,127.3429806,공공데이터,-,20231231,20231231
KCOEFPO23N000000272,문화시설,문화시설_교육_시니어,용신평생교육원공중화장실,41,경기도,41273,안산시 단원구,4127310800,,412734373056,경기도 안산시 단원구 다문화길 16 (원곡동),경기도 안산시 단원구 원곡동 795,"16 Damunhwa-gil, Danwon-gu, Ansan-si, Gyeonggi-do",4127310800,,4127310800107950000018217,,15393,,37.32952017,126.7906102,공공데이터,-,20231231,20231231
KCOEFPO23N000000273,문화시설,문화시설_교육_시니어,사단법인아시아문화학술원부설평생교육원,29,광주광역시,29110,동구,2911010500,,291104277152,광주광역시 동구 예술길 31 (대의동),광주광역시 동구 대의동 17-2,"31 Yesul-gil, Dong-gu, Gwangju",2911010500,,2911010500100170002006483,,61474,,35.14936693,126.9193406,공공데이터,-,20231231,20231231
KCOEFPO23N000000274,문화시설,문화시설_교육_시니어,한국인간과학연구회분당EPS평생교육원,41,경기도,41135,성남시 분당구,4113511100,,411353180021,경기도 성남시 분당구 정자일로 25 (금곡동),경기도 성남시 분당구 금곡동 206 대덕프라자2,"25 Jeongjail-ro, Bundang-gu, Seongnam-si, Gyeonggi-do",4113511100,대덕프라자2,4113511100102060000000001,,13616,,37.35238992,127.1056409,공공데이터,-,20231231,20231231
KCOEFPO23N000000275,문화시설,문화시설_교육_시니어,미래한반도여성협회희망누리평생교육원,11,서울특별시,11560,영등포구,1156012100,,115603118008,서울특별시 영등포구 문래로 79-4 (문래동3가),서울특별시 영등포구 문래동3가 82-8 태양프라자,"79-4 Mullae-ro, Yeongdeungpo-gu, Seoul",1156012100,태양프라자,1156012100100820008024830,,07294,,37.51979748,126.8909309,공공데이터,-,20231231,20231231
KCOEFPO23N000000276,문화시설,문화시설_교육_시니어,미래한반도여성협회희망누리평생교육원,11,서울특별시,11470,양천구,1147010200,,114703114003,서울특별시 양천구 목동서로 131 (목동),서울특별시 양천구 목동 905-29,"131 Mokdongseo-ro, Yangcheon-gu, Seoul",1147010200,,1147010200109050029016290,,07988,,37.53191403,126.8754816,공공데이터,-,20231231,20231231
KCOEFPO23N000000277,문화시설,문화시설_교육_시니어,경남대학교평생교육원게임개발교육원,48,경상남도,48125,창원시 마산합포구,4812510500,,481254787202,경상남도 창원시 마산합포구 문화남11길 41 (대내동),경상남도 창원시 마산합포구 대내동 1-1,"41 Munhwanam 11-gil, Masanhappo-gu, Changwon-si, Gyeongsangnam-do",4812510500,,4812510500100010001075777,,51765,,35.18381394,128.5573552,공공데이터,-,20231231,20231231
KCOEFPO23N000000278,문화시설,문화시설_교육_시니어,경인교육대학교평생교육원경기캠퍼스,41,경기도,41171,안양시 만안구,4117110200,,411713182009,경기도 안양시 만안구 삼막로 155 (석수동),경기도 안양시 만안구 석수동 6-8,"155 Sammak-ro, Manan-gu, Anyang-si, Gyeonggi-do",4117110200,,4117110200100060008021024,,13910,,37.43441889,126.9189347,공공데이터,-,20231231,20231231
KCOEFPO23N000000279,문화시설,문화시설_교육_시니어,서울벤처정보대학원대학교평생교육원,11,서울특별시,11680,강남구,1168010500,,116803122004,서울특별시 강남구 봉은사로 405 (삼성동),서울특별시 강남구 삼성동 37-18 서울벤처대학원대학교,"405 Bongeunsa-ro, Gangnam-gu, Seoul",1168010500,서울벤처대학원대학교,1168010500100370018016447,,06097,,37.51073637,127.0443403,공공데이터,-,20231231,20231231
KCOEFPO23N000000280,문화시설,문화시설_교육_시니어,이화여자대학교글로벌미래평생교육원,11,서울특별시,11410,서대문구,1141011200,,114104136322,서울특별시 서대문구 이화여대길 52 (대현동),서울특별시 서대문구 대현동 11-1 이화여자대학교,"52 Ewhayeodae-gil, Seodaemun-gu, Seoul",1141011200,이화여자대학교,1141011000100011612026014,,03760,,37.56057154,126.9467986,공공데이터,-,20231231,20231231
KCOEFPO23N000000281,문화시설,문화시설_교육_시니어,호서대학교벤처전문대학원평생교육원,11,서울특별시,11650,서초구,1165010800,,116502000003,서울특별시 서초구 남부순환로 2497 (서초동),서울특별시 서초구 서초동 1422-7,"2497 Nambusunhwan-ro, Seocho-gu, Seoul",1165010800,,1165010800114220007024259,,06724,,37.48357281,127.0235666,공공데이터,-,20231231,20231231
KCOEFPO23N000000282,문화시설,문화시설_교육_시니어,교육과보육신문부설부천평생교육원,41,경기도,41190,부천시 원미구,4119010800,,411923000065,경기도 부천시 원미구 길주로 315 (중동),경기도 부천시 원미구 중동 1079-1 뉴월드타운,"315 Gilju-ro, Wonmi-gu, Bucheon-si, Gyeonggi-do",4119210800,뉴월드타운,4119510800110790001039972,,14534,,37.5033399,126.7775495,공공데이터,-,20231231,20231231
